,11,29,13,7,2,26,25,17,8,28,18,10,6,14,5,27,1,16,0,12,3,4,9,15,19,20,21,22,23,24
11_y,,,,,,,362.04851560906303,,,,,,,202.61960989293112,,582.6614453908152,,,260.4787769744025,,452.87489241973634,,,545.0591794714109,405.79120727405956,310.3585393285555,879.3986866282178,604.6180337442083,464.4059801485213,
12_x,,,,,,,,,,,,,,,,,,,961.7426138903423,,995.6255257555994,,,1199.496742424356,913.5168820567849,1146.815427006452,1144.321615870995,614.55415096872,1059.1266684637217,
12_y,,,,,,,,,,,,,,,,,,,257.89119313999157,,453.2486996788681,,,545.136165617709,405.71953345419945,310.382562443255,859.579125614971,605.7936887201927,466.44781970935065,
13_x,,,,,,,885.8890217244461,,,,,,,1037.643141184871,,,,,959.0297414299342,,991.3570026051449,,,1199.4695765078748,914.4028686967772,1146.9780319358917,1146.6764905400566,614.561609637394,1054.7050378675285,
13_y,,,,,,,932.9581263049224,,,,,,,981.5544685954997,,,,,255.39930159755187,,453.75309082025586,,,545.2568003379253,405.5312621698563,310.20769615603047,852.3979462536323,605.6181476560782,466.5809218692223,
14_x,,,,,,,,,,,,,,,,,,,956.3882329453616,1712.8618215287172,990.4680414247606,,,1202.53927072085,914.5427817708285,1147.0449297771672,1147.9838750949325,614.2780133838162,1053.922770042876,
14_y,,,,,,,,,,,,,,,,,,,253.21371761597302,610.866127436423,453.50242765223135,,,542.8292235646147,405.52517629012175,310.38292442188146,849.4157415896102,605.677096598269,466.19540435113004,
15_x,,,,,,,,,,,,,,,,,,,949.3512290114405,,990.3057231513491,,,1207.8823836259,914.2277294677091,1148.5399498661072,1149.5141527121827,614.5081730220736,1054.0924245611006,1830.6227166234291
15_y,,,,,,,,,,,,,,,,,,,255.1217287088192,,453.6622629665006,,,536.8535563502778,405.7314085026182,309.9440183861658,847.0055275882127,605.8785202969224,466.1429924203548,713.3627414532348
16_x,,,,,,,,,,,,,,279.51659435142636,847.0401620113029,,,,941.4654358614114,,990.0211284560521,,,1213.3465195694992,914.3529927246487,1148.703936824602,1156.1518310502533,614.0520522187493,1054.1062879305505,
16_y,,,,,,,,,,,,,,24.565046965830476,75.55628494427302,,,,258.17815153288507,,453.69135362156163,,,531.2257132340352,405.6481637097047,310.1791795230897,843.7130031454858,607.002389423253,466.19191476598405,
17_x,,,,,,,,,,,,501.2356691449125,,,,,267.903525244885,,933.6403646968861,,984.7700722223192,,,1219.3309211220214,914.4744403334186,1148.626704737142,1177.0954076244361,613.5080325178125,1050.1786798122425,
17_y,,,,,,,,,,,,582.2151758030537,,,,,1038.3106113146869,,263.4297374632345,,454.0483065371364,,,525.960988629853,405.71271334832636,309.9043986502373,841.2698370890922,629.9972940125527,465.4684773134676,
18_x,,,,,,,,,,,,,,210.56583081054976,,,,663.0610787459958,1796.4162540643558,476.14837464499675,979.0663309552999,,,1224.836210558716,915.8665258174652,1148.7623179306793,1204.38750807825,613.564985617361,1044.4245687136643,326.51016948028735
18_y,,,,,,,,,,,,,,925.749740557841,,,,335.27564326184165,929.2397384426632,689.9429185226209,454.0802135651828,,,521.0227632330482,405.62858235118273,309.90379308956284,846.124283903051,630.1250177885307,462.99500897876226,354.40243164707954
19_x,,,,,,,884.5807149856864,,,,,,,,,,,,927.9371724037265,,977.3738063946556,,,1229.036359004286,915.7244732962708,1151.8369216168896,1226.8246811222893,614.0476196709092,1042.8265551023223,
19_y,,,,,,,932.8291626010277,,,,,,,,,,,,274.00915066416184,,453.8426641736148,,,517.9079100845025,405.4512701074969,308.54919837657104,849.7096793469385,629.9338143336976,461.4739173637419,
20_x,,,,,,,,,,,,,,1641.965116612971,,,,,925.1156194630424,,974.4206241202575,,,1233.9548270515184,915.8483857696688,1152.1215183145316,1260.3921864565016,613.6233876333259,1041.33508418084,
20_y,,,,,,,,,,,,,,81.47733588574194,,,,,278.26926145665993,,453.8581849145543,,,512.6165869678966,405.4646450227404,308.299242108004,857.4754981684885,630.0556635632722,458.9366404675266,
21_x,,,,,,,,,,,,,,,,,,1803.1214900977805,918.7380145672515,,971.7853680971629,,,1238.88305070301,915.9479274448055,1151.855239413759,1294.3344692535902,613.7307672672473,1039.3778185263823,
21_y,,,,,,,,,,,,,,,,,,339.8608583772713,281.6904014509386,,453.52314770205044,,,506.6336399012443,405.443361293886,308.3870769721653,868.2105931618589,629.8107944740744,456.73930175752895,
22_x,,,,,,,,,,,,,,,,,,280.7485331349734,919.3690504795684,,968.0123383814256,,,1243.3089243054374,915.8135776791289,1151.9710274077045,1301.0824286791017,615.5884267715034,1036.5929623501013,
22_y,,,,,,,,,,,,,,,,,,230.61877519657085,287.57556455930103,,454.29013690541547,,,500.171370372895,405.42601816943403,308.35785710993474,870.4475030787,641.8296860172812,454.4320552834473,
23_x,,,,,,,,,,,,,1785.076389189703,,,,,,918.7342222278395,,963.3063786288277,,,1244.6016529371789,918.1022922053651,1163.745647214867,1301.2333698077084,615.6474617522748,,
23_y,,,,,,,,,,,,,325.49094943961455,,,,,,294.72207159340195,,454.7201202462891,,,498.73687369526755,405.4224995934413,305.0864086946304,870.5748678766886,641.8353137893492,,
24_x,,,,,,,,,192.9907626140823,,,,,,,,,,916.5332145498032,,962.9844829682037,,,1245.0082477202948,918.0456911387021,1163.8308497028206,1301.062778519719,615.5249580819079,,
24_y,,,,,,,,,981.1116523719991,,,,,,,,,,297.84035503963094,,454.6099281051314,,,498.68786197012173,405.2664363816003,305.08380194008436,870.4132642531829,641.720774859907,,
25_x,,,,,,,,,,,,,,238.1307471051747,,,,,912.8423629095794,,962.9189138360574,,,1248.9946304636705,918.0618971520257,1163.8981276584789,1301.1521597914834,615.5511109739018,,
25_y,,,,,,,,,,,,,,98.25645351335757,,,,,303.3482713580411,,454.52309890823256,,,491.7451998756291,405.46621084370054,305.00109413008425,870.6128793428328,641.7085151971472,,
26_x,,,,,,,,,,,,,,,,,,,909.0568867181199,,961.5296300956066,,,1252.5844061862902,1868.233209477888,1163.829272711708,1314.0824850254985,616.4202039323397,,
26_y,,,,,,,,,,,,,,,,,,,308.3908620920951,,454.30572042579195,,,484.3741594937009,1000.292031396719,305.0551329614244,865.4513949473106,645.1826465764113,,
27_x,,,,,,,,,,,,,,,,,,,912.8721303071505,,952.8062973747941,,,1256.0701915717991,918.662986016389,1166.615924400173,1313.9798998458705,629.8800676533534,,
27_y,,,,,,,,,,,,,,,,,,,313.894679223326,,452.783257289525,,,476.85758565557074,405.3953121308658,304.6597583171411,865.4280551553894,667.005221905021,,
28_x,,,,,,,1297.5180683411816,,,,,,,,,,,,919.0730453306118,,953.1918623148376,,,1258.785901350061,920.5498740711132,1166.358166251914,1313.9892290539306,632.1650312708767,,
28_y,,,,,,,122.9614374544772,,,,,,,,,,,,317.96854089257465,,452.79801387558024,,,469.3330110892009,405.49333953926885,304.81182573571846,865.3864335417856,668.9038270168109,,
29_x,,,,,,1254.3895420556898,,,,,,,,,,,,,923.3875477912497,,952.9009045966473,,,1260.7868711807578,920.5380581094018,1166.5186964228915,1314.1150855147332,632.1236100479827,,
29_y,,,,,,999.5951314662298,,,,,,,,,,,,,320.9521900516623,,452.7165611286955,,,464.37433138562454,405.41381870828644,304.86036423121476,865.2223156822236,668.8671395975593,,
30_x,,,,,,,,,,,,,,411.78065045543485,,,,356.8257099230864,931.3131750204882,1767.5930471429535,952.5768684040692,,,1263.526256908543,920.496043131918,1166.337359525663,1314.7954640883079,632.1470308988122,,
30_y,,,,,,,,,,,,,,681.5127575875028,,,,16.814726466794642,323.4922312922154,837.4514654823344,452.7689756712398,,,456.8076861456325,405.4847196901827,304.72571338160293,865.5486601899407,669.0325524188654,,
31_x,,,,,,,,,,,,,,,,,,,938.391349732893,,952.634894614344,,,1265.6109695852228,920.4765579171584,1168.8124616808443,1332.1418603019758,632.1845728824812,,
31_y,,,,,,,,,,,,,,,,,,,322.1876332632368,,453.0077904953941,,,449.823065107331,405.3896942634348,303.1000756008535,870.1278252162512,668.9875114545783,,
32_x,,,,,,,,,,,,,,,,,,,264.11243631505556,,943.409924391319,,,1265.6597367900042,921.1309115231556,1168.9821588283808,1332.1499057384506,640.8319826018434,,
32_y,,,,,,,,,,,,,,,,,,,392.0858144481733,,455.97277289340724,,,449.72326385331047,404.8258977626161,303.09724537183706,870.076313781851,674.2419403958451,,
33_x,,,,,,,,,,,,,,,,,,,952.6120191824831,,,,,1266.2708095853743,1325.0232480508673,1168.970835493702,1332.0329221587895,667.7601714157439,,
33_y,,,,,,,,,,,,,,,,,,,315.83831436792883,,,,,447.5206919904745,128.86984898661763,303.2826808242449,869.9206385048361,679.1249598711279,,
34_x,,,,,,,,,,,,,,,,,,,,,,,,1268.4868484973722,921.0071034005946,1168.7381533965406,1332.24084691546,684.2374667873838,,
34_y,,,,,,,,,,,,,,,,,,,,,,,,439.84748266092436,404.86601482581284,303.10716847266497,870.1915959750629,683.2000349316802,,
35_x,,,,,,,,262.0382899894606,,,,,,,,,,,,,,,,1411.0980479531777,921.1290012793378,1170.6509528714653,1332.0817930777337,692.260907023087,,
35_y,,,,,,,,1075.6737785200596,,,,,,,,,,,,,,,,9.405023516596966,404.7432783990628,302.38144488718734,870.0504730528418,695.5114369453511,,
36_x,,,,,,,,,,,,,,,,,,,,,942.8304157483599,,,1269.3162137691475,921.005841298246,1170.9508006383555,1332.251230161457,724.8825700900527,,
36_y,,,,,,,,,,,,,,,,,,,,,456.2105874844313,,,437.5517543717139,404.83250933053847,302.3069922157724,869.9521368166506,718.9610379164724,,
37_x,,,,,,,,,,,,,,,,,,,,,933.7937720049952,,,1269.476251503627,922.6642125104254,1170.8485708214014,1332.099412165319,761.8340068129183,,
37_y,,,,,,,,,,,,,,,,,,,,,460.8515744390717,,,437.550280032325,404.5391335430766,302.2959606778954,870.0914803097952,741.7909301820047,,
38_x,,,,,,,,,,,,,,,,463.81452757781017,,,,360.04712523805125,929.4432252566951,,,1269.473004121081,922.8902203583488,1170.6443988380665,1332.0239343594144,787.0823311395884,,1800.511815967555
38_y,,,,,,,,,,,,,,,,805.667086316972,,,,67.89971704494795,462.7195043455265,,,437.58709259824593,404.4487970977671,302.3218361218782,869.9865079987408,754.6718960521742,,624.058364403943
39_x,,,,,,,,,,,,,,,,,,,,41.96803387289181,929.4130493809615,,,646.637005632747,922.844838047197,1172.3460773253253,1332.0243349641469,809.4133771622713,,
39_y,,,,,,,,,,,,,,,,,,,,240.02273363102324,462.62748518353226,,,466.28277020333286,404.64178034505477,301.2776758076274,869.9095976323099,764.1311649978055,,
40_x,,,,,,,,,,,,,,,,,,,,,929.5446715507209,,,1271.522633184801,922.9162409654733,1172.2633101323638,1332.0172962796469,809.4711739806868,1002.1998104371819,
40_y,,,,,,,,,,,,,,,,,,,,,462.4357620341902,,,431.3182061632337,404.4787089926448,301.09030275467785,870.1248064703059,763.9368568108883,386.44861815333314,
41_x,,,,,,,472.08255095676964,,,,,,,,,,,,,,929.4494689121881,,,1271.7509202354838,922.9866708031749,1172.1182377763303,1332.1677118318798,809.3341824329893,,
41_y,,,,,,,746.5014601955055,,,,,,,,,,,,,,462.5642014269328,,,431.39015030177603,404.6018176636224,301.1443144915384,870.0299265338764,764.0558198114046,,
42_x,,,,,,,,,,,,,,,,,,,928.9788273250123,,928.3239606611661,,,1271.4139304458847,924.2094130174692,1172.3166149622407,1332.0989791683867,809.5247714677712,,
42_y,,,,,,,,,,,,,,,,,,,277.65621777171356,,462.71384781451115,,,431.3424218893395,404.6088956797502,301.42535199077116,870.1525991534868,764.0205031688631,,
43_x,,,,,,,,,,,,,,,,1661.4152279233406,,,922.3231787129572,,928.1799928201833,,,1271.6424555748993,924.1304470197646,,1332.029054207043,816.4972923936394,,
43_y,,,,,,,,,,,,,,,,573.4964182432813,,,279.883783934395,,462.49390716138487,,,431.3301731666512,404.418385595017,,870.0256356318762,765.2051387676321,,
44_x,,,,,,,,,,,,,,404.77317079108,,,,1275.0398850754673,916.188346715533,,928.1744651328257,,,1273.227802097331,924.1790550611967,,1332.3831439430403,843.4415330779858,,
44_y,,,,,,,,,,,,,,28.826973057619426,,,,655.5639724466337,283.28654135472755,,462.5566387162535,,,424.52822066439614,404.2833633388557,,870.1750252369533,763.6941721663803,,
45_x,,,,,677.4363975918326,,,,,,,,,,,,,,911.3198883786873,,,,,1274.766406323322,924.3374180673069,,1331.8578066618998,858.4867016013745,,
45_y,,,,,395.24281661553243,,,,,,,,,,,,,,288.3324001011706,,,,,416.54857530179964,404.26698850713,,869.8329621854657,758.9914568837906,,
46_x,,,,,,,,,,,,,,,,,,,907.4215047429016,1806.459030596465,928.2087349089381,,,1722.3571571953348,924.242799334365,,1332.054760291237,858.5469720774969,,
46_y,,,,,,,,,,,,,,,,,,,289.97986267842344,507.61160658576637,462.7887087895111,,,396.66661937402023,404.6071127333155,,870.2696201571989,758.9465188843109,,
47_x,,,,,,,,,,,,,,,,,,,,,,,,1276.0269893735108,927.2930182240201,,1332.2457418539536,858.3962048375942,,
47_y,,,,,,,,,,,,,,,,,,,,,,,,402.89799994465636,403.6627978495288,,870.1314624180308,758.963226290906,,
48_x,,,,,,,,,,,,,,,,,,,896.9401709215878,,,,,1276.2566621094754,927.254082375068,,1332.127715482669,858.4390059210909,,
48_y,,,,,,,,,,,,,,,,,,,291.33295953707204,,,,,394.490582703853,403.5571973030613,,869.981644717445,759.1263518939248,,
49_x,,,,,,,,,,1144.871035010385,,,,,,,,1783.0281604573406,891.9738110016959,1375.1469054164022,,,,1276.437518962935,927.4562766061316,,1332.2194135455331,858.4574259045279,,
49_y,,,,,,,,,,625.4763131092332,,,,,,,,497.67003628432417,292.1206999309289,800.4348143720806,,,,390.58069557022264,403.643224491691,,869.942246027104,759.1625301285573,,
50_x,,,,,,,,,,,,,,,,,,,887.2091510195285,,,,,1276.1949445727505,927.3378485876693,,1361.8384905026794,873.5817969628222,,
50_y,,,,,,,,,,,,,,,,,,,292.68304696332666,,,,,390.55369255301747,403.6489829051501,,874.5885970160838,767.267059639531,,
51_x,,,,,,,1776.2012559243703,,,,,,,,,,,879.090744974273,882.2669159764631,,,,,1276.6239095188118,928.2554262056594,,1396.2954334063813,889.9494871060601,,
51_y,,,,,,,271.610639459221,,,,,,,,,,,742.233744107625,295.9423321522788,,,,,384.0322181807726,403.2090959431618,,882.0968181400733,784.4807174492232,,
52_x,,,,,,1659.840428119126,,,,,,,1082.9482597111412,,,,,,879.5486238776263,,,,,1276.407599778868,928.1578495821253,987.4654882045069,1402.3011550161068,912.4367765383955,,
52_y,,,,,,724.5580202707257,,,,,,,947.7320950081819,,,,,,300.0268843529912,,,,,379.0365366764783,403.32278214477356,852.7683751193811,883.4918479437434,799.7665579856279,,
53_x,,,,,,,,,,,,,,,,,,,875.5172356303951,,,,,1276.3778975758846,927.9317235504981,1821.1718829202136,1402.3510289920162,955.9198035351973,,
53_y,,,,,,,,,,,,,,,,,,,305.9116509800038,,,,,377.5368655587073,403.3854633019561,680.2423226772221,883.6496817895948,826.9227123226779,,
54_x,,,,,,,,,,,,,,,,,,,872.6338178507697,,,,,1276.331467500681,928.2270658571457,,1402.1044024056798,978.8278270094988,,
54_y,,,,,,,,,,,,,,,,,,,307.64623381478447,,,,,377.68914431876226,403.26175466355903,,883.499809305779,839.4632954664628,,
55_x,,,,,,,,,,,,,,,,,,,873.3238247413208,,,,,1276.4764639040807,928.1079808997505,,1402.249536814148,998.7225714545996,,
55_y,,,,,,,,,,,,,,,,,,,313.26963123730144,,,,,377.8454139694853,403.39671822665525,,883.3884235306917,858.3860327439306,,
56_x,,,1215.8373230003626,1115.2221277763979,,,,,,,1815.970859473931,,,,,,,,876.4646347133788,,,,,1276.378257315142,929.8830924191708,,1410.8124599035812,998.4835396142925,,
56_y,,,696.1476028450111,559.2495675578222,,,,,,,318.5807568180288,,,,,,,,319.8329111509676,,,,,373.9960655700983,403.2141496145861,,877.7234986410427,879.4000802533433,,
57_x,,,,,,1640.7781814399088,1312.6234616652998,,885.0222411267663,,,,,275.2004335625672,,,,,881.2731659841548,,,,,113.5923346959318,929.7028562245455,,1421.4459423643286,,,
57_y,,,,,,605.3959278982388,206.10307113191837,,932.3281642755258,,,,,5.227607593230634,,,,,326.2366125173774,,,,,613.6252947414827,403.0625657345633,,865.1782244331357,,,
58_x,,,,,,,,,,,,,1181.9805934801147,,,,,,887.6240135336384,,1229.9164736136488,,,1274.7657806311022,929.9400062366309,,1446.0971112245522,,,
58_y,,,,,,,,,,,,,12.729863336829833,,,,,,330.00988286832734,,-5.7339004385082895,,,359.15356727243733,403.33500070450657,,852.8062661431344,,,
59_x,,,,,,,,,,7.847773659251495,,,,,1822.3899476216461,,,747.0433396467381,895.1926606496172,,,,,1273.3913520814406,929.9586020237554,,,1022.9229902303817,,
59_y,,,,,,,,,,1033.7180788149851,,,,,762.4497215918118,,,236.23487130299046,330.4747222962235,,,,,351.5966326963282,403.3297411508932,,,998.7485562673138,,
60_x,,,,,,,,,,,,,,,,,,,903.4321548849861,,1336.8986460627063,,,1271.8096959018724,930.2800023271501,,,1025.488789466761,1056.568244199873,
60_y,,,,,,,,,,,,,,,,,,,330.166083397077,,8.565270896589674,,,344.1553485433373,403.0326460752636,,,1023.4767616841413,186.30205085610592,
61_x,,,,,,,,,,,,,,,,,,,912.2163646200632,,1154.733686312868,,,1646.8161776527722,931.982785118273,,,1025.4152221771133,1067.388594400478,
61_y,,,,,,,,,,,,,,,,,,,328.49333456331055,,395.0837059646584,,,916.9222856488917,403.4208495047194,,,1023.4186491664977,186.3681320273783,
62_x,,,,,,107.77129356699166,,,,,,,,,,,,577.8342822254272,919.4487490820228,,,,,1270.9255160515731,931.9662995608829,,,1025.5509023230466,1077.8545805140411,
62_y,,,,,,669.8360755413386,,,,,,,,,,,,956.7729222536241,324.29575141977665,,,,,340.0191183567903,403.30484398017586,,,1023.3470929785977,189.57644099091522,
63_x,,,,,,,,,,126.84216130700787,,,,,,,,,,,,,,1270.9511163375798,932.3151982727278,,,1025.5038245605406,1086.3420130426696,
63_y,,,,,,,,,,862.0001151411246,,,,,,,,,,,,,,340.02426678275185,403.30612727238247,,,1023.3518302555839,194.4618182095085,
64_x,,,,,,,,,,,,,,64.03304677355075,,,,,,,,,,9.017890278106561,932.127898913472,,82.37056146706843,1025.4956427781349,1095.6962740074637,
64_y,,,,,,,,,,,,,,401.6569056545956,,,,,,,,,,420.5273252970105,403.3958426961425,,142.92662849457435,1023.5624984975988,200.25511948115735,
65_x,,,,,,,,,,,,,,,,,,1143.2231643986443,,,,,,1796.5651773009067,932.1946243641551,,1328.3374662069293,1025.3774447451344,1103.0042453013928,
65_y,,,,,,,,,,,,,,,,,,760.0065737631787,,,,,,592.2745295921064,403.3450384968159,,236.07684245770426,1023.5013103850489,206.13536529976437,
66_x,,,,,,,,,1876.8515021977842,,,,,,,,,,,,,,,1267.7875663344282,933.0877346411966,,1504.5170285057445,1025.4552254745868,1106.743934939286,
66_y,,,,,,,,,554.8558291120527,,,,,,,,,,,,,,,327.2208049737889,403.3868386234717,,797.1554250165465,1023.4878748892432,209.92786234916068,
67_x,,,,,,,,,,,,,,,,1267.7386227859085,,,,1814.7985502417994,,,,1265.3548354397783,933.0899514145495,1124.455783913978,,1025.4662600635718,1112.7185252698837,
67_y,,,,,,,,,,,,,,,,830.6496232979295,,,,649.8705757454219,,,,320.38499527930827,403.5725685761786,672.1208022809278,,1023.5401655449732,215.41795743723793,
68_x,,,,,,,,,,,,,,,671.2349375966681,,,,,,,,,1264.2483358906882,933.0439271796458,,,1766.9533020677486,1117.9613385637526,
68_y,,,,,,,,,,,,,,,981.0505392546822,,,,,,,,,316.07882383217867,403.74611223170683,,,435.60203275454353,222.129584947815,
69_x,,,402.3080288443627,129.60736735455433,,,,,,,,,,516.3129311488326,,,,,,,,,,1264.106500310004,933.058204422854,,,1025.478671952643,1120.32366756565,
69_y,,,9.241888465028964,1069.867582458552,,,,,,,,,,504.8744365721196,,,,,,,,,,316.12546475908266,403.57769795683413,,,1023.4707360467013,227.25270860739602,
70_x,,,,,,,,,,,,,,,,,,,,,,,,1262.7664332284546,934.0371496118514,,,1025.4489363668813,1120.0254223507545,
70_y,,,,,,,,,,,,,,,,,,,,,,,,311.26773276702164,403.30334579642545,,,1023.4245221846746,226.90152461614682,
71_x,,,,,,,,,,,,,,,,,,,,,,,,,933.8167314031393,,,1025.4530418647814,1120.297242097907,
71_y,,,,,,,,,,,,,,,,,,,,,,,,,403.3166385644794,,,1023.5021809100007,227.14437351848525,
72_x,,,195.83062214531353,,,,,,,,,,,,,,,,1812.1688257447454,,,,,1261.135673812062,934.2019665485981,,,1025.4783239585229,1120.0603679329975,
72_y,,,519.4357456983666,,,,,,,,,,,,,,,,748.6436021953765,,,,,305.1983110663858,403.69010406715074,,,1023.5177572035014,227.12838055516946,
73_x,,,,,,,,,,,,,,,,,,539.1572663902265,899.9633203958672,,,,,1260.879143980414,933.9994524764976,,,1025.4145790863129,1122.524651931115,
73_y,,,,,,,,,,,,,,,,,,206.28843757449516,289.5924312191645,,,,,302.71464798151527,403.46130970930795,,,1023.4951627953608,234.8037335336274,
74_x,,,,,,,,,,,,,,,,,314.4419061399314,,896.1533793788519,,,,,1261.0044654252545,933.8054565539618,,,1025.378386679381,1123.9403641048884,
74_y,,,,,,,,,,,,,,,,,863.9236634959713,,286.87295292924057,,,,,297.28211011142355,403.34295868106574,,,1023.4779480552538,241.75596723083729,
75_x,,,1306.1226344658094,,,,,,,,,,,1619.3531221002847,,,,,893.622556526913,,,,,1280.0020639832828,934.6235110678494,,,1025.4495560219007,1125.605514324212,
75_y,,,61.24648348371383,,,,,,,,,,,358.9729228398395,,,,,283.99457134670496,,,,,1057.1841160300853,403.3433451873716,,,1023.5303956565592,249.01963790837758,
76_x,,,,,,,,643.6324933912454,,,,,,,,,,,891.7783946947843,1199.7148565800744,1627.0408771111513,,,1264.1861451050156,934.3190684116391,,,1025.3665418953974,1127.1570211371777,
76_y,,,,,,,,895.2915603914487,,,,,,,,,,,282.10093640691383,122.40663921527072,398.1388334919777,,,289.2528540239149,403.4173918374737,,,1023.488382133727,255.51558022956434,
77_x,,,,,,,,,,,,,,,,,,,886.4756891064878,1673.148881846567,,,,,934.6245403836602,981.5052783018896,,1025.3791854685355,1130.0543436725334,
77_y,,,,,,,,,,,,,,,,,,,280.12019894915227,22.326950373131723,,,,,403.3256352020694,203.79055803193916,,1023.4427212105785,269.6645424482968,
78_x,,,,,,,,,,,,,,,,,,,876.8335541858188,,,,,,934.5763452484248,,,1025.5031341612982,1130.176102836361,
78_y,,,,,,,,,,,,,,,,,,,280.4659538058821,,,,,,403.27126362481437,,,1023.4989148849506,269.6503396586035,
79_x,,,,,,,,,,,,,,,,,,,870.9617352509119,,,,,,934.2807877865814,,1545.0580021998123,1025.4255873760703,1129.979281277198,
79_y,,,,,,,,,,,,,,,,,,,280.03318587495136,,,,,,403.39566949040005,,714.287647868609,1023.4536549813622,269.8162598515013,
80_x,,,,,,,,,,,,,,1293.1317061403447,,,,,868.7764290797254,,901.5213851803417,,,,935.5571956115579,1207.325409143571,1538.15670210403,1025.3821674045141,1130.3057270151119,
